0,1,2,3,4,5
기업재무전략,박흥주,[<h3>기업의 재무관리(Ross의)(11판)</h3>],"Stephen A. Ross, Randolph W Westerfield, Jeffrey Jaffe, Bradford D Jordan",McGraw Hill Education,"19,000원41,000원"
중국마케팅,노은영,[<h3>중국마케팅(China Marketing)(전면개정판 5판)</h3>],김용준,박영사,"12,000원30,000원"
중국마케팅,노은영,[<h3>차이나 마케팅(전면개정판 4판)(양장본 HardCover)</h3>],김용준,박영사,"8,000원30,000원"
경영의사결정론,김종욱,[<h3>경영의사결정(Excel 2013을 활용한)(3판)</h3>],김종욱,신영사,"10,000원35,000원"
조직행동론,차동옥,[<h3>Organizational Behavior : Managing People and Organizations (Paperback)</h3>],Griffin,South Western,"7,000원45,000원"
조직행동론,차동옥,[<h3>조직행동론(13판)(양장본 HardCover)</h3>],"Don Hellriegel, John W Slocum",한경사,"5,000원32,000원"
경제학원론1,조준모,[<h3>Principles of Economics</h3>],그레고리 맨큐,Cengage Learning,"10원43,000원"
경제학원론1,조준모,[<h3>맨큐의 경제학 연습문제풀이(7판)</h3>],NGregory Mankiw,한티미디어,"4,000원12,000원"
경제학원론1,조준모,[<h3>맨큐의 경제학 연습문제풀이(8판)</h3>],그레고리 맨큐,센게이지러닝코리아,"5,000원13,000원"
경제학원론1,조준모,[<h3>맨큐의 경제학(7판)</h3>],그레고리 맨큐,Cengage Learning,"5,000원39,000원"
경제학원론1,조준모,[<h3>맨큐의 경제학(8판)</h3>],그레고리 맨큐,한티에듀,"20,000원42,000원"
경제학원론1,린슈친,[<h3>Principles of Economics</h3>],그레고리 맨큐,Cengage Learning,"10원43,000원"
경제학원론1,린슈친,[<h3>맨큐의 경제학(7판)</h3>],그레고리 맨큐,Cengage Learning,"5,000원39,000원"
경제학원론1,김호연,[<h3>경제학원론</h3>],"대런 애쓰모글루, David Laibson, 존 리스트",시그마프레스,"5,000원36,000원"
경제학원론1,김호연,[<h3>맨큐의 경제학 연습문제 풀이집(6판)</h3>],N Gregory Mankiw,Cengage Learning,"2,000원8,700원"
경제학원론1,김호연,[<h3>맨큐의 경제학 연습문제풀이(7판)</h3>],NGregory Mankiw,한티미디어,"4,000원12,000원"
경제학원론1,김호연,[<h3>맨큐의 경제학(5판)</h3>],Mankiw,Cengage Learning,"5,000원35,000원"
경제학원론1,김호연,[<h3>맨큐의 경제학(6판)</h3>],N Gregory Mankiw,Cengage Learning,"4,000원34,000원"
경제학원론1,김호연,[<h3>맨큐의 경제학(7판)</h3>],그레고리 맨큐,Cengage Learning,"5,000원39,000원"
경제학원론1,김호연,[<h3>맨큐의 경제학(8판)</h3>],그레고리 맨큐,한티에듀,"20,000원42,000원"
경제학원론1,신혜원,[<h3>맨큐의 경제학 연습문제풀이(8판)</h3>],그레고리 맨큐,센게이지러닝코리아,"5,000원13,000원"
경제학원론1,신혜원,[<h3>맨큐의 경제학(6판)</h3>],N Gregory Mankiw,Cengage Learning,"4,000원34,000원"
경제학원론1,신혜원,[<h3>맨큐의 경제학(8판)</h3>],그레고리 맨큐,한티에듀,"20,000원42,000원"
경제학원론1,신혜원,[<h3>미시경제학(6판)(양장본 HardCover)</h3>],이준구,문우사,"9,000원35,000원"
경제학원론1,이지윤,[<h3>Microeconomics 2/E</h3>],Besanko,Wiley,"43,000원"
경제학원론1,이지윤,[<h3>Principles of Economics</h3>],그레고리 맨큐,Cengage Learning,"10원43,000원"
경제학원론1,이지윤,[<h3>Principles of Economics</h3>],없음,.,"15,000원38,000원"
경제학원론1,이지윤,[<h3>Principles of Economics</h3>],Mankiw,Cengage Learning,"10,000원43,000원"
경제학원론1,이지윤,[<h3>Principles of Economics</h3>],그레고리 맨큐,Cengage Learning,"5,000원43,000원"
경제학원론1,이지윤,[<h3>경제학원론</h3>],"대런 애쓰모글루, David Laibson, 존 리스트",시그마프레스,"5,000원36,000원"
경제학원론1,이지윤,[<h3>맨큐의 경제학 연습문제 풀이집(6판)</h3>],N Gregory Mankiw,Cengage Learning,"2,000원8,700원"
경제학원론1,이지윤,[<h3>맨큐의 경제학 연습문제풀이(7판)</h3>],NGregory Mankiw,한티미디어,"4,000원12,000원"
경제학원론1,이지윤,[<h3>맨큐의 경제학 연습문제풀이(8판)</h3>],그레고리 맨큐,센게이지러닝코리아,"5,000원13,000원"
경제학원론1,이지윤,[<h3>맨큐의 경제학(6판)</h3>],N Gregory Mankiw,Cengage Learning,"4,000원34,000원"
경제학원론1,이지윤,[<h3>맨큐의 경제학(7판)</h3>],그레고리 맨큐,Cengage Learning,"5,000원39,000원"
경제학원론1,김인철,[<h3>Principles of Economics</h3>],없음,.,"15,000원38,000원"
통계학원론,이준석,[<h3>통계학원론(양장본 HardCover)</h3>],김동욱,박영사,"10,000원26,000원"
통계적데이터마이닝,김재직,[<h3>심층 학습(제이펍의 인공지능 시리즈 13)</h3>],"이안 굿펠로, 요슈아 벤지오, 에런 쿠빌",제이펍,"42,000원"
통계적데이터마이닝,김재직,[<h3>패턴 인식과 머신 러닝(제이펍의 인공지능 시리즈 11)</h3>],크리스토퍼 비숍,제이펍,"46,000원"
마케팅전략,한상만,[<h3>경쟁우위 마케팅전략(4판)(양장본 HardCover)</h3>],"한상만, 하영원, 장대련",박영사,"12,000원36,000원"
마케팅전략,한상만,[<h3>마케팅전략(경쟁우위)(3판)(양장본 HardCover)</h3>],"한상만, 하영원, 장대련",박영사,"8,000원35,000원"
마케팅전략,한상만,[<h3>현대마케팅론(9판)(양장본 HardCover)</h3>],"유필화, 김용준, 한상만",박영사,"25,000원34,000원"
국제재무관리,박영규,[<h3>국제재무(2판)</h3>],박영규,탑북스,"10,000원30,000원"
국제재무관리,박영규,[<h3>국제재무(3판)(양장본 HardCover)</h3>],박영규,탑북스,"28,000원30,000원"
생산운영관리,김태웅,[<h3>생산 공급망관리의 이해(2판)(양장본 HardCover)</h3>],김태웅,신영사,"13,000원27,000원"
생산운영관리,김태웅,[<h3>생산 공급망관리의 이해(양장본 HardCover)</h3>],김태웅,신영사,"18원25,000원"
생산운영관리,김태웅,[<h3>생산 운영관리의 이해(4판)(양장본 HardCover)</h3>],김태웅,신영사,"6,000원27,000원"
원가회계,백태영,[<h3>원가관리회계(6판)(양장본 HardCover)</h3>],백태영,신영사,"10,000원35,000원"
원가회계,백태영,[<h3>원가회계(2판)</h3>],백태영,신영사,"5,000원27,000원"
원가회계,백태영,[<h3>원가회계(3판)(양장본 HardCover)</h3>],백태영,신영사,"5,000원28,000원"
원가회계,백태영,[<h3>원가회계(양장본 HardCover)</h3>],백태영,신영사,"7,000원25,000원"
국제비즈니스협상과계약,박명섭,[<h3>영문 계약서 작성의 키포인트</h3>],나카무라 히데오,아카데미프레스,"9,000원18,000원"
국제비즈니스협상과계약,박명섭,[<h3>전략적 협상(글로벌시대의)</h3>],"알랭 랑뻬르, 오우레리앙 꼴송, 미셀 뻬까",아카데미프레스,"6,000원15,000원"
중국마케팅,김용준,[<h3>China Markeitng(중국마케팅)</h3>],김용준,박영사,"32,000원"
중국마케팅,김용준,[<h3>China Marketing(중국마케팅)(개정판 3판)(양장본 HardCover)</h3>],김용준,박영사,"5,000원32,000원"
중국마케팅,김용준,[<h3>중국마케팅(China Marketing)(전면개정판 5판)</h3>],김용준,박영사,"12,000원30,000원"
중국마케팅,김용준,[<h3>차이나 마케팅</h3>],없음,e비즈북스,"14,000원"
중국마케팅,김용준,[<h3>차이나 마케팅(전면개정판 4판)(양장본 HardCover)</h3>],김용준,박영사,"8,000원30,000원"
마케팅인텔리젼스,이은주,[<h3>Introduction to Neuromarketing ＆ Consumer Neuroscience</h3>],Dr Thomas Zoega Ramsoy,Neurons Inc,"80,710원"
경제학원론1,박건영,[<h3>Principles of Economics</h3>],그레고리 맨큐,Cengage Learning,"10원43,000원"
경제학원론1,박건영,[<h3>Principles of Economics</h3>],없음,.,"15,000원38,000원"
경제학원론1,박건영,[<h3>Principles of Economics</h3>],Mankiw,Cengage Learning,"10,000원43,000원"
경제학원론1,박건영,[<h3>Principles of Economics</h3>],그레고리 맨큐,Cengage Learning,"5,000원43,000원"
경제학원론1,박건영,[<h3>맨큐의 경제학 연습문제풀이(7판)</h3>],NGregory Mankiw,한티미디어,"4,000원12,000원"
경제학원론1,박건영,[<h3>맨큐의 경제학(6판)</h3>],N Gregory Mankiw,Cengage Learning,"4,000원34,000원"
경제학원론1,박건영,[<h3>맨큐의 경제학(7판)</h3>],그레고리 맨큐,Cengage Learning,"5,000원39,000원"
경제학원론1,박건영,[<h3>맨큐의 경제학(8판)</h3>],그레고리 맨큐,한티에듀,"20,000원42,000원"
Financial Management,서정원,[<h3>Essentials of Financial Management</h3>],Eugene F Brigham,Cengage Learning,"15,000원42,000원"
Marketing Management,김지영,[<h3>Principles of Marketing</h3>],"Philip Kotler, Gary Armstrong",Pearson,"5,000원50,000원"
Marketing Management,류주연,[<h3>Marketing Management</h3>],Kotler keller,Pearson Educacion,"8,000원30,000원"
Marketing Management,류주연,[<h3>Marketing Management</h3>],"Kotler, Keller",Pearson,"20,000원50,000원"
Strategic Management,김상균,[<h3>Strategic Management</h3>],없음,Cengage Learning,"20,000원452,500원"
Strategic Management,김상균,[<h3>Strategic Management: Concepts: Competitiveness and Globalization</h3>],Michael A Hitt / R Duane Ireland / Robert E Hoskisson,Cengage Learning,"24,000원45,000원"
Intermediate Corporate Finance,김영한,[<h3>Equity Asset Valuation</h3>],Jerald E Pinto CFA,Wiley,"25,000원58,000원"
Intermediate Corporate Finance,김영한,"[<h3>Fundamentals of Corporate Finance, Aisan Global 2 Edition</h3>]","Ross, Randolph W Westerfield, Bradford D Jordan, Joseph Lim, Ruth Tan",McGraw Hill,"12,000원44,000원"
Intermediate Corporate Finance,김영한,[<h3>Investment Valuation</h3>],Damodaran Aswath,Wiley,"20,000원58,000원"
Intermediate Corporate Finance,김영한,[<h3>Investment Valuation</h3>],Damodaran Aswath,Wiley,"15,000원125,430원"
Intermediate Corporate Finance,김영한,[<h3>Studyguide for Investment Valuation: Tools and Techniques for...</h3>],Aswath Damodaran,Academic Internet Publishers,"46,600원"
Consumer Behavior,김학균,[<h3>Consumer Behavior</h3>],"Frank R Kardes, Maria L Cronley, Thomas W Cline",Cengage Learning,"25,000원42,000원"
Marketing Strategy and Planning,김태완,[<h3>Marketing Strategy</h3>],Robert W Palmatier,Palgrave,"101,030원"
Organizations and Organizational Change,현선해,[<h3>Organization Theory and Design</h3>],Richard L Daft,Cengage Learning,"5,000원49,000원"
Organizations and Organizational Change,현선해,[<h3>Organizational Theory Design and Change (Paperback)</h3>],Jones,Pearson Educacion,"18,000원48,000원"
Organizations and Organizational Change,현선해,[<h3>Understanding the Theory and Design of Organizations</h3>],Richard L Daft,South-Western,"5,000원45,000원"
Integration of Systems and Business Informatics,박기우,[<h3>Management Information Systems</h3>],"Kelly Rainer, Brad Prince, Hugh Watson",Wiley,"15,000원42,000원"
Integration of Systems and Business Informatics,박기우,[<h3>Management Information Systems</h3>],"R Kelly Rainer, Brad Prince, Hugh J Watson",Wiley,"23,000원45,000원"
Introduction to Microeconomics,송은지,[<h3>Principles of microeconomics</h3>],Mankiw,Cengage Learning,"19,000원38,000원"
Introduction to Microeconomics,송은지,[<h3>Principles of Microeconomics</h3>],Mankiw N Gregory,CENGAGE LEARNING,"15,000원38,000원"
Introduction to Microeconomics,송은지,[<h3>맨큐의 경제학 연습문제풀이(8판)</h3>],그레고리 맨큐,센게이지러닝코리아,"5,000원13,000원"
Introduction to Microeconomics,김일중,[<h3>Principles of Economics</h3>],Mankiw,.,"15,000원43,000원"
통계수학,안수형,[<h3>미적분학</h3>],강윤수,경문사,"7,000원30,000원"
수리통계학입문,홍종선,[<h3>통계적확률분포</h3>],홍종선,자유아카데미,"5,000원17,000원"
수리통계학입문,홍종선,[<h3>통계적확률분포(수정보완판)(양장본 HardCover)</h3>],홍종선,자유아카데미,"25,000원"
행렬대수학,안수형,[<h3>Matrix Algebra Useful for Statistics</h3>],"Shayle R Searle, Andre I Khuri",Wiley,"20,000원55,000원"
행렬대수학,안수형,[<h3>Matrix Algebra Useful for Statistics</h3>],Searle Shayle R,Wiley,"18,000원217,080원"
통계적추론입문,서병태,[<h3>Introduction to Mathematical Statistics</h3>],Robert V Hogg,PEARSON,"20,000원53,000원"
보험통계,권수연,[<h3>최신 보험통계학(양장본 HardCover)</h3>],"홍종선, 전흥기",자유아카데미,"20,000원25,000원"
실험계획법,이근백,[<h3>Design and Analysis of Experiments (Paperback)</h3>],Montgomery,Wiley,"37,000원59,000원"
경제학원론2,김인무,[<h3>거시 경제의 이해</h3>],김인무,퍼플,"12,800원"
경제학원론2,박형수,[<h3>경제학(크루그먼의)(3판)</h3>],"폴 크루그먼, Robin Wells",시그마프레스,"5,000원27,000원"
경제학원론2,박형수,[<h3>경제학원론(10판)</h3>],"조순, 정운찬, 전성인, 김영식",율곡출판사,"5,000원37,000원"
경제학원론2,박형수,[<h3>크루그먼의 경제학(4판)</h3>],"폴 크루그먼, Robin Wells",시그마프레스,"15,000원39,000원"
경제학원론2,박형수,[<h3>크루그먼의 경제학입문(3판)</h3>],"폴 크루그먼, Graddy",시그마프레스,"5,000원33,000원"
미시경제학,김용관,[<h3>Intermediate Microeconomics</h3>],Varian,W.W.Norton,"15,000원47,000원"
미시경제학,김용관,[<h3>Intermediate Microeconomics</h3>],Varian,Norton,"30,000원43,000원"
미시경제학,김용관,[<h3>Intermediate Microeconomics</h3>],Varian,Norton,"179,430원"
미시경제학,김용관,[<h3>Intermediate Microeconomics</h3>],Varian,Norton & Company,"20,000원47,000원"
미시경제학,김용관,[<h3>Intermediate Microeconomics a Modern Approach Workouts in Intermediate...</h3>],없음,Gardners Books,"151,790원"
미시경제학,김용관,[<h3>Intermediate Microeconomics with Calculus</h3>],Varian,Norton & Company,"30,000원45,000원"
미시경제학,김용관,[<h3>Macroeconomics 5/E: International Edition</h3>],Williamson,Pearson,"15,000원35,000원"
미시경제학,김용관,[<h3>경제학 연습: 미시편(7판)</h3>],정병열,세경북스,"10,000원42,000원"
미시경제학,김용관,[<h3>미시경제학(6판)(양장본 HardCover)</h3>],이준구,문우사,"9,000원35,000원"
미시경제학,김용관,[<h3>미시경제학(7판)(양장본 HardCover)</h3>],이준구,문우사,"15,000원37,000원"
미시경제학,김용관,[<h3>미시적 경제분석(중판 3판)</h3>],"강태진, 유정식, 홍종학",박영사,"20,000원34,000원"
미시경제학,장선구,[<h3>객관식 경제학 미시편(3판)</h3>],장선구,비앤엠북스,"35,000원"
미시경제학,장선구,[<h3>객관식 경제학(거시편)(3판)</h3>],"장선구, 정영숙, 이재민",비앤엠북스,"25,000원35,000원"
미시경제학,장선구,[<h3>객관식 경제학(원샷 123)(양장본 HardCover)</h3>],장선구,비앤엠북스,"20,000원35,000원"
미시경제학,장선구,[<h3>미시경제학 연습문제 해답집</h3>],"김영산, 왕규호",박영사,"7,000원10,000원"
미시경제학,장선구,[<h3>미시경제학: 수학노트와 연습문제 해답(5판)</h3>],이준구,법문사,"5,000원10,000원"
미시경제학,장선구,[<h3>미시경제학: 수학노트와 연습문제 해답(6판)</h3>],이준구,문우사,"5,000원12,000원"
미시경제학,장선구,[<h3>미시경제학(2판)</h3>],"Austan Goolsbee, Steven Levitt, Chad Syverson",시그마프레스,"20,000원39,000원"
미시경제학,장선구,[<h3>미시경제학(2판)(양장본 HardCover)</h3>],"김영산, 왕규호",박영사,"5,000원35,000원"
미시경제학,장선구,[<h3>미시경제학(6판)(양장본 HardCover)</h3>],이준구,문우사,"9,000원35,000원"
미시경제학,장선구,[<h3>미시경제학(예제와 함께하는)(2판)</h3>],임봉욱,박영사,"10,000원36,000원"
미시경제학,장선구,[<h3>미시경제학연습(4판)</h3>],임봉욱,율곡출판사,"28,000원35,000원"
미시경제학,장선구,[<h3>장선구 경제학 필기노트</h3>],장선구,지금,"10,000원"
미시경제학,장선구,[<h3>현대 경제학(양장본 HardCover)</h3>],"최병권, 장선구",율곡출판사,"12,000원38,000원"
거시경제학,이근영,[<h3>Macroeconomics</h3>],Blanchard,Pearson Education Asia,"2,000원45,000원"
거시경제학,이근영,[<h3>Macroeconomics(Global Edition)</h3>],Blanchard Olivier,Peachpit Press,"20,000원45,000원"
거시경제학,이근영,[<h3>거시경제학(6판)(양장본 HardCover)</h3>],"Olivier Blanchard, David R Johnson",시그마프레스,"10,000원37,000원"
거시경제학,이근영,[<h3>거시경제학(7판)</h3>],Olivier Blanchard,시그마프레스,"15,000원37,000원"
거시경제학,김영세,[<h3>Macroeconomics 8/E (Paperback)</h3>],Mankiw N Gregory,Macmillan,"32,000원43,000원"
거시경제학,김영세,[<h3>거시경제학 해법(9판)</h3>],그레고리 맨큐,시그마프레스,"5,000원10,000원"
거시경제학,김영세,[<h3>거시경제학(4판)(양장본 HardCover)</h3>],"김경수, 박대근",박영사,"7,000원33,000원"
거시경제학,김영세,[<h3>거시경제학(5판)(양장본 HardCover)</h3>],"김경수, 박대근",박영사,"16,000원36,000원"
거시경제학,김영세,[<h3>거시경제학(7판)(양장본 HardCover)</h3>],그레고리 맨큐,시그마프레스,"5,000원25,000원"
거시경제학,김영세,[<h3>거시경제학(8판)(양장본 HardCover)</h3>],그레고리 맨큐,시그마프레스,"10,000원25,000원"
거시경제학,김영세,[<h3>거시경제학(9판)(양장본 HardCover)</h3>],그레고리 맨큐,시그마프레스,"5,000원39,000원"
한국경제론,정승진,[<h3>국가의 역할</h3>],장하준,부키,"5,000원16,000원"
한국경제론,정승진,[<h3>인간의 얼굴을 한 세계화</h3>],조지프 E 스티글리츠,21세기북스,"8,000원20,000원"
한국경제론,정승진,[<h3>인간의 얼굴을 한 세계화</h3>],조지프 스티글리츠,21세기북스,"25,000원"
한국경제론,정승진,[<h3>주식회사 한국의 구조조정 무엇이 문제인가</h3>],"신장섭, 장하준",창비,"15,000원"
외환시장론,조두연,[<h3>International Financial Management: Pearson New Internationa</h3>],Geert Bekaert & Robert Hodrick,Pearson Penguin Longman,"25,000원48,000원"
영어회화및작문,션노르만딘,[<h3>Emma</h3>],제인 오스틴,W. W. Norton & Company,"16,000원24,020원"
영어회화및작문,션노르만딘,[<h3>MLA Handbook</h3>],The Modern Language Association of America,Modern Language Association of America,"6,000원20,000원"
영어회화및작문,션노르만딘,[<h3>Pride and Prejudice</h3>],"제인 오스틴, James Eloisa, Drabble Margaret",Signet Classics,"4,000원8,750원"
정책학원론,권기헌,"[<h3>정부혁명 4.0: 따뜻한 공동체, 스마트한 국가</h3>]",권기헌,행복한에너지,"4,000원15,000원"
정책학원론,권기헌,[<h3>정의로운 국가란 무엇인가</h3>],권기헌,박영사,"14,000원"
정책학원론,권기헌,[<h3>정의로운 국가란 무엇인가(개정판)(양장본 HardCover)</h3>],권기헌,박영사,"5,000원16,000원"
정책학원론,권기헌,[<h3>정책분석론(양장본 HardCover)</h3>],권기헌,박영사,"8,000원30,000원"
정책학원론,권기헌,[<h3>정책학 강의(양장본 HardCover)</h3>],권기헌,박영사,"8,000원33,000원"
정책학원론,권기헌,[<h3>정책학 콘서트(양장본 HardCover)</h3>],권기헌,박영사,"11,000원16,000원"
정책학원론,권기헌,[<h3>정책학강의(개정판)(양장본 HardCover)</h3>],권기헌,박영사,"15,000원36,000원"
정책학원론,권기헌,[<h3>정책학의 향연(양장본 HardCover)</h3>],권기헌,박영사,"10,000원17,000원"
정책학원론,권기헌,[<h3>행정학 콘서트(개정판)(양장본 HardCover)</h3>],권기헌,박영사,"5,000원16,000원"
정책학원론,권기헌,[<h3>행정학 콘서트(양장본 HardCover)</h3>],권기현,박영사,"5,000원16,000원"
국제정치론,차태서,[<h3>국제분쟁의 이해: 이론과 역사(개정판)</h3>],조지프 나이,한울아카데미,"12,000원27,000원"
국제정치론,차태서,[<h3>세계외교사</h3>],김용구,서울대학교출판문화원,"15,000원35,000원"
경제수학,김민성,[<h3>Fundamental Methods of Mathematical Economics</h3>],Chiang,McGraw-Hill,"5,000원41,000원"
경제수학,김민성,[<h3>경제 경영수학 길잡이(4판)(양장본 HardCover)</h3>],"Alpha C. Chiang, Kevin Wainwright",한국맥그로힐,"4,000원32,000원"
경제수학,정미경,[<h3>Fundamental Methods of Mathematical Economics</h3>],Chiang,McGraw-Hill,"5,000원41,000원"
경제수학,정미경,[<h3>경제 경영수학 길잡이(4판)(양장본 HardCover)</h3>],"Alpha C. Chiang, Kevin Wainwright",한국맥그로힐,"4,000원32,000원"
경제사,송병건,[<h3>경제사: 세계화와 세계 경제의 역사(3판)</h3>],송병건,해남,"32,000원"
경제사,송병건,[<h3>경제사(2판)</h3>],송병건,해남,"16,000원32,000원"
경제사,이성주,[<h3>경제사: 세계화와 세계 경제의 역사(3판)</h3>],송병건,해남,"32,000원"
경제사,이성주,[<h3>경제사(2판)</h3>],송병건,해남,"16,000원32,000원"
경제사,이성주,[<h3>세계화의 풍경들(비주얼 경제사 2)</h3>],송병건,아트북스,"8,000원18,000원"
화폐금융론,이근영,[<h3>Economics of Money Banking and Financial Markets 9/E</h3>],Mishkin,Pearson Education Asia,"20,000원25,000원"
화폐금융론,이근영,[<h3>화폐와 금융시장(3판)(양장본 HardCover)</h3>],"정운찬, 김홍범",율곡출판사,"8,000원35,000원"
화폐금융론,이근영,[<h3>화폐와 금융시장(4판)</h3>],"정운찬, 김홍범",율곡출판사,"8,000원38,000원"
화폐금융론,이근영,[<h3>화폐와 금융시장(5판)(양장본 HardCover)</h3>],"정운찬, 김홍범",율곡출판사,"8,000원40,000원"
화폐금융론,전용일,[<h3>Economics of Money Banking and Financial Markets The Business School...</h3>],Frederic S Mishkin,Pearson,"370,430원"
화폐금융론,전용일,"[<h3>Economics of Money, Banking and Financial Markets</h3>]",Mishkin Frederic S,"Pearson Education, Limited","387,930원"
화폐금융론,전용일,"[<h3>Economics of Money, Banking, and Financial Markets</h3>]",Frederic S Mishkin,"Pearson Education, Limited","2,000원44,000원"
화폐금융론,전용일,[<h3>The Economics of Money Banking and Financial Markets (Paperback)</h3>],Mishkin,Pearson Educacion,"15,000원30,000원"
화폐금융론,전용일,"[<h3>The Economics of Money, Banking and Financial Markets</h3>]",Mishkin Frederic S,Prentice Hall,"388,470원"
재정학,장선구,[<h3>POINT 재정학</h3>],없음,비앤엠북스,"12,000원25,000원"
재정학,장선구,[<h3>객관식 재정학</h3>],"장선구, 박환재",비앤엠북스,"27,900원"
재정학,장선구,[<h3>객관식 재정학(3판)</h3>],"장선구, 박환재",비앤엠북스,"20,000원40,000원"
재정학,장선구,[<h3>신규상품등록</h3>],편집부,교보문고,"5,000원0원"
재정학,장선구,[<h3>재정학 연습문제 해설집(이준구 조명환의)(5판)</h3>],김진욱,문우사,"5,000원10,000원"
재정학,장선구,[<h3>재정학(4판)(양장본 HardCover)</h3>],이준구,다산출판사,"6,000원36,000원"
재정학,장선구,[<h3>재정학(5판)(양장본 HardCover)</h3>],"이준구, 조명환",문우사,"10,000원36,000원"
재정학,장선구,[<h3>재정학(객관식)(양장본 HardCover)</h3>],"장선구, 박환재",비앤엠북스,"20,000원30,000원"
재정학,장선구,[<h3>재정학(유레카)</h3>],"장선구, 김수빈",비앤엠북스,"5,000원25,000원"
국제무역론,변형호,[<h3>International Economics 11/E</h3>],Krugman,Pearson / Prentice Hall,"10,000원46,000원"
한국경제사,송경은,[<h3>기아와 기적의 기원</h3>],차명수,해남,"10,000원22,000원"
한국경제사,송경은,[<h3>한국경제사</h3>],한국방송통신대학교 편집부,한국방송통신대학교,"8,000원4,200원"
한국경제사,송경은,"[<h3>한국경제사(1학기, 워크북포함)</h3>]","장시원, 이영훈, 박기주",한국방송통신대학교,"7,000원13,700원"
계량경제학,김창식,[<h3>Basic Econometrics</h3>],Gujarati,McGraw Hill,"30,000원43,000원"
계량경제학,김창식,[<h3>계량경제학. 1(5판)</h3>],"Jeffrey M Wooldridge, 한치록",박영사,"10,000원24,000원"
계량경제학,김창식,[<h3>계량경제학. 5/E(Gujarati의)(5판)</h3>],"Damodar N Gujarati, Dawn C Proter",지필미디어,"15,000원34,000원"
계량경제학,김창식,[<h3>계량경제학(3판)</h3>],"R Carter Hill, WILLIAM E GRIFFITHS, GUAY C LIM",시그마프레스,"25,000원35,000원"
계량경제학,김창식,[<h3>계량경제학(4판)</h3>],"Gujarati, Dawn C Porter",McGraw-Hill,"12,500원30,000원"
게임이론및응용,백경환,[<h3>Introduction to Game Theory</h3>],Osborne,Oxford USA,"10,000원38,000원"
노동경제학,조준모,[<h3>Modern Labor Economics</h3>],Ronald Ehrenberg,Pearson,"20,000원43,000원"
노동경제학,조준모,[<h3>노동경제학(7판)</h3>],George J Borjas,시그마프레스,"10,000원30,000원"
노동경제학,조준모,[<h3>현대노동경제학: 이론과공공정책(10판)</h3>],Ehrenberg,Pearson Education,"10,000원29,000원"
경제발전론,김인철,[<h3>Economic Development 12/E</h3>],Michael P Todaro,Pearson Education,"25,000원43,000원"
도시경제학,김호연,[<h3>도시경제학(오설리반의)(7판)(양장본 HardCover)</h3>],Arthur O Sullivan,박영사,"25,000원35,000원"
도시경제학,김호연,[<h3>오설리반의 도시경제학(8판)(양장본 HardCover)</h3>],Arthur O'Sullivan,박영사,"18,000원36,000원"
환경경제학,이해춘,[<h3>Environmental and Natural Resources Economics 9/E (Paperback)</h3>],없음,Pearson Educacion,"39,000원"
금융경제학,류두진,[<h3>Investment (Asia Global Edition)</h3>],Bodie,McGraw-Hill,"10,000원43,000원"
금융경제학,류두진,[<h3>투자론(10판)</h3>],"Bodie, Alex Kane, Alan J Marcus",McGraw Hill,"20,000원43,000원"
거시경제학1,이승덕,[<h3>Macroeconomics 5/E: International Edition</h3>],Williamson,Pearson,"15,000원35,000원"
Economic Development,린슈친,[<h3>Economic Development</h3>],Todaro,Addison Wesley,"20,000원39,000원"
Economic Development,린슈친,[<h3>Economic Growth 2/E</h3>],Weil,Addison-Wesley,"38,000원"
Economic Development,린슈친,[<h3>Economic Growth 3/E (Paperback)</h3>],Weil,Pearson Educacion,"20,000원39,000원"
경제법,정호열,[<h3>경제법</h3>],정호열,박영사,"15,000원38,000원"
경제법,정호열,[<h3>경제법(전정판 5판)(양장본 HardCover)</h3>],정호열,박영사,"10,000원38,000원"
경제법,정호열,[<h3>경제법(전정판 6판)(양장본 HardCover)</h3>],정호열,박영사,"25,000원39,000원"
국제무역론,김영한,[<h3>International Economics</h3>],Thomas A Pugel,McGraw Hill,"10,000원40,000원"
국제무역론,김영한,[<h3>International Economics : Theory and Policy</h3>],Krugman Paul,Pearson Education Asia,"7,000원35,000원"
국제무역론,김영한,[<h3>International Economics 11/E</h3>],Krugman,Pearson / Prentice Hall,"10,000원46,000원"
국제무역론,김영한,[<h3>International Economics theory and policy(GE)</h3>],krugman,Pearson Higher Education,"10,000원35,000원"
국제무역론,김영한,[<h3>국제경제학(10판)(양장본 HardCover)</h3>],"Paul R Krugman, Maurice Obstfeld, Marc J Melitz",시그마프레스,"15,000원39,000원"
국제무역론,김영한,[<h3>무역영어 1급 기본이론+문제(2019)(와우패스)(개정판)</h3>],백소라,와우패스,"30,000원"
Intermediate Microeconomic Theory,송준,[<h3>Fundamental Methods of Mathematical Economics</h3>],Chiang,McGraw-Hill,"5,000원41,000원"
Intermediate Microeconomic Theory,송준,[<h3>Intermediate Microeconomics</h3>],Varian,Norton & Company,"20,000원47,000원"
Intermediate Microeconomic Theory,송준,[<h3>Microeconomic Theory</h3>],Nicholson Walter,South Western,"9,000원38,000원"
Intermediate Microeconomic Theory,송준,[<h3>Microeconomic Theory</h3>],"Nicholson Walter, Snyder Christopher M",South-Western Pub,"30,000원38,000원"
Intermediate Microeconomic Theory,송준,[<h3>미시경제학(5판)(양장본 HardCover)</h3>],이준구,법문사,"7,000원34,000원"
